,State,Date,Initial_claims,Rate_insured_unemp
1768,Alaska,2020-01-04,1371,2.64
1769,Alaska,2020-01-11,1181,2.75
1770,Alaska,2020-01-18,1003,2.83
1771,Alaska,2020-01-25,1122,2.91
1772,Alaska,2020-02-01,980,2.96
1773,Alaska,2020-02-08,915,3.01
1774,Alaska,2020-02-15,773,3.02
1775,Alaska,2020-02-22,874,3.04
1776,Alaska,2020-02-29,815,3.0
1777,Alaska,2020-03-07,1120,3.0
1778,Alaska,2020-03-14,7847,2.97
1779,Alaska,2020-03-21,13774,3.03
1780,Alaska,2020-03-28,14590,3.27
1781,Alaska,2020-04-04,12007,3.92
1782,Alaska,2020-04-11,12201,4.87
1783,Alaska,2020-04-18,10313,5.93
1784,Alaska,2020-04-25,8718,6.94
1785,Alaska,2020-05-02,7807,7.97
1786,Alaska,2020-05-09,7741,8.99
1787,Alaska,2020-05-16,8152,9.97
1788,Alaska,2020-05-23,7452,10.93
1789,Alaska,2020-05-30,7081,11.9
1790,Alaska,2020-06-06,6797,12.83
1791,Alaska,2020-06-13,6757,13.72
1792,Alaska,2020-06-20,6467,14.52
1793,Alaska,2020-06-27,6124,15.08
1794,Alaska,2020-07-04,9572,15.25
1795,Alaska,2020-07-11,6606,15.09
1796,Alaska,2020-07-18,6069,14.8
1797,Alaska,2020-07-25,5195,14.53
3567,Alabama,2020-01-04,3629,0.8
3568,Alabama,2020-01-11,2483,0.81
3569,Alabama,2020-01-18,2129,0.83
3570,Alabama,2020-01-25,2170,0.84
3571,Alabama,2020-02-01,2176,0.85
3572,Alabama,2020-02-08,1981,0.86
3573,Alabama,2020-02-15,1735,0.87
3574,Alabama,2020-02-22,1575,0.87
3575,Alabama,2020-02-29,1663,0.87
3576,Alabama,2020-03-07,1819,0.87
3577,Alabama,2020-03-14,10892,0.86
3578,Alabama,2020-03-21,80984,0.87
3579,Alabama,2020-03-28,106739,1.0
3580,Alabama,2020-04-04,77515,1.29
3581,Alabama,2020-04-11,66432,1.8
3582,Alabama,2020-04-18,74966,2.42
3583,Alabama,2020-04-25,28985,3.21
3584,Alabama,2020-05-02,26666,4.01
3585,Alabama,2020-05-09,25150,4.75
3586,Alabama,2020-05-16,27919,5.44
3587,Alabama,2020-05-23,21335,6.11
3588,Alabama,2020-05-30,19949,6.77
3589,Alabama,2020-06-06,18367,7.37
3590,Alabama,2020-06-13,18671,7.91
3591,Alabama,2020-06-20,18338,8.41
3592,Alabama,2020-06-27,19056,8.75
3593,Alabama,2020-07-04,20563,8.81
3594,Alabama,2020-07-11,23676,8.66
3595,Alabama,2020-07-18,17437,8.34
3596,Alabama,2020-07-25,11690,7.82
5366,Arkansas,2020-01-04,2493,0.96
5367,Arkansas,2020-01-11,1729,0.98
5368,Arkansas,2020-01-18,1683,1.0
5369,Arkansas,2020-01-25,1837,1.02
5370,Arkansas,2020-02-01,1724,1.03
5371,Arkansas,2020-02-08,1602,1.05
5372,Arkansas,2020-02-15,1055,1.06
5373,Arkansas,2020-02-22,1418,1.08
5374,Arkansas,2020-02-29,1843,1.07
5375,Arkansas,2020-03-07,1382,1.07
5376,Arkansas,2020-03-14,9275,1.07
5377,Arkansas,2020-03-21,27742,1.09
5378,Arkansas,2020-03-28,62049,1.23
5379,Arkansas,2020-04-04,35604,1.56
5380,Arkansas,2020-04-11,25376,2.06
5381,Arkansas,2020-04-18,17645,2.68
5382,Arkansas,2020-04-25,13311,3.36
5383,Arkansas,2020-05-02,12964,4.07
5384,Arkansas,2020-05-09,11097,4.77
5385,Arkansas,2020-05-16,10647,5.46
5386,Arkansas,2020-05-23,8364,6.13
5387,Arkansas,2020-05-30,9605,6.79
5388,Arkansas,2020-06-06,9324,7.45
5389,Arkansas,2020-06-13,9561,8.1
5390,Arkansas,2020-06-20,10330,8.7
5391,Arkansas,2020-06-27,10760,9.13
5392,Arkansas,2020-07-04,14106,9.33
5393,Arkansas,2020-07-11,15909,9.39
5394,Arkansas,2020-07-18,15228,9.29
5395,Arkansas,2020-07-25,12720,9.04
7165,Arizona,2020-01-04,4650,0.66
7166,Arizona,2020-01-11,4151,0.65
7167,Arizona,2020-01-18,3470,0.65
7168,Arizona,2020-01-25,3796,0.64
7169,Arizona,2020-02-01,3635,0.63
7170,Arizona,2020-02-08,3536,0.63
7171,Arizona,2020-02-15,3149,0.63
7172,Arizona,2020-02-22,3085,0.63
7173,Arizona,2020-02-29,3356,0.63
7174,Arizona,2020-03-07,3844,0.63
7175,Arizona,2020-03-14,29337,0.63
7176,Arizona,2020-03-21,88688,0.65
7177,Arizona,2020-03-28,132382,0.77
7178,Arizona,2020-04-04,98495,1.05
7179,Arizona,2020-04-11,72433,1.44
7180,Arizona,2020-04-18,52529,1.92
7181,Arizona,2020-04-25,42955,2.45
7182,Arizona,2020-05-02,31032,3.01
7183,Arizona,2020-05-09,31933,3.57
7184,Arizona,2020-05-16,26847,4.11
7185,Arizona,2020-05-23,21979,4.61
7186,Arizona,2020-05-30,24336,5.13
7187,Arizona,2020-06-06,22406,5.64
7188,Arizona,2020-06-13,25853,6.17
7189,Arizona,2020-06-20,26297,6.67
7190,Arizona,2020-06-27,25745,7.08
7191,Arizona,2020-07-04,28669,7.31
7192,Arizona,2020-07-11,21429,7.46
7193,Arizona,2020-07-18,19032,7.55
7194,Arizona,2020-07-25,15539,7.59
8960,California,2020-01-04,51896,1.74
8961,California,2020-01-11,64768,1.79
8962,California,2020-01-18,45518,1.81
8963,California,2020-01-25,43336,1.87
8964,California,2020-02-01,40300,1.9
8965,California,2020-02-08,43382,1.95
8966,California,2020-02-15,34937,1.97
8967,California,2020-02-22,41621,2.02
8968,California,2020-02-29,43318,2.04
8969,California,2020-03-07,57552,2.06
8970,California,2020-03-14,186262,2.1
8971,California,2020-03-21,1058221,2.14
8972,California,2020-03-28,918530,2.46
8973,California,2020-04-04,654990,2.93
8974,California,2020-04-11,527905,3.84
8975,California,2020-04-18,325075,4.53
8976,California,2020-04-25,315893,6.49
8977,California,2020-05-02,211945,7.6
8978,California,2020-05-09,243749,9.01
8979,California,2020-05-16,202728,9.81
8980,California,2020-05-23,228067,10.87
8981,California,2020-05-30,255234,11.95
8982,California,2020-06-06,240665,13.13
8983,California,2020-06-13,283622,14.17
8984,California,2020-06-20,276649,15.28
8985,California,2020-06-27,263995,16.03
8986,California,2020-07-04,284218,16.64
8987,California,2020-07-11,288995,16.76
8988,California,2020-07-18,244105,17.32
8989,California,2020-07-25,221424,16.43
10779,Colorado,2020-01-04,3001,0.69
10780,Colorado,2020-01-11,2522,0.7
10781,Colorado,2020-01-18,2164,0.72
10782,Colorado,2020-01-25,2041,0.74
10783,Colorado,2020-02-01,2472,0.76
10784,Colorado,2020-02-08,2209,0.77
10785,Colorado,2020-02-15,1862,0.78
10786,Colorado,2020-02-22,1679,0.8
10787,Colorado,2020-02-29,1865,0.81
10788,Colorado,2020-03-07,2321,0.81
10789,Colorado,2020-03-14,19745,0.82
10790,Colorado,2020-03-21,61583,0.82
10791,Colorado,2020-03-28,46065,0.98
10792,Colorado,2020-04-04,104217,1.39
10793,Colorado,2020-04-11,67334,1.82
10794,Colorado,2020-04-18,38384,2.42
10795,Colorado,2020-04-25,28164,3.01
10796,Colorado,2020-05-02,22483,3.7
10797,Colorado,2020-05-09,17825,4.35
10798,Colorado,2020-05-16,15603,5.05
10799,Colorado,2020-05-23,12149,5.69
10800,Colorado,2020-05-30,12941,6.39
10801,Colorado,2020-06-06,10270,7.03
10802,Colorado,2020-06-13,9882,7.71
10803,Colorado,2020-06-20,8566,8.33
10804,Colorado,2020-06-27,7854,8.83
10805,Colorado,2020-07-04,10506,8.96
10806,Colorado,2020-07-11,8486,9.15
10807,Colorado,2020-07-18,8008,9.14
10808,Colorado,2020-07-25,7138,9.13
12583,Connecticut,2020-01-04,5978,1.88
12584,Connecticut,2020-01-11,3727,1.96
12585,Connecticut,2020-01-18,2935,2.04
12586,Connecticut,2020-01-25,2959,2.11
12587,Connecticut,2020-02-01,2932,2.19
12588,Connecticut,2020-02-08,2501,2.25
12589,Connecticut,2020-02-15,2418,2.32
12590,Connecticut,2020-02-22,2837,2.38
12591,Connecticut,2020-02-29,2519,2.43
12592,Connecticut,2020-03-07,3428,2.47
12593,Connecticut,2020-03-14,25086,2.53
12594,Connecticut,2020-03-21,33168,2.73
12595,Connecticut,2020-03-28,33359,3.2
12596,Connecticut,2020-04-04,33857,3.86
12597,Connecticut,2020-04-11,102564,5.09
12598,Connecticut,2020-04-18,32793,6.33
12599,Connecticut,2020-04-25,35918,7.52
12600,Connecticut,2020-05-02,29846,8.81
12601,Connecticut,2020-05-09,25813,10.0
12602,Connecticut,2020-05-16,16437,11.07
12603,Connecticut,2020-05-23,14102,12.03
12604,Connecticut,2020-05-30,15173,13.09
12605,Connecticut,2020-06-06,11719,14.11
12606,Connecticut,2020-06-13,10229,15.06
12607,Connecticut,2020-06-20,9871,15.83
12608,Connecticut,2020-06-27,12107,16.31
12609,Connecticut,2020-07-04,9805,16.61
12610,Connecticut,2020-07-11,11409,16.35
12611,Connecticut,2020-07-18,11052,16.08
14386,District of Columbia,2020-01-04,706,1.15
14387,District of Columbia,2020-01-11,594,1.16
14388,District of Columbia,2020-01-18,534,1.17
14389,District of Columbia,2020-01-25,539,1.18
14390,District of Columbia,2020-02-01,508,1.2
14391,District of Columbia,2020-02-08,473,1.2
14392,District of Columbia,2020-02-15,422,1.21
14393,District of Columbia,2020-02-22,452,1.22
14394,District of Columbia,2020-02-29,471,1.22
14395,District of Columbia,2020-03-07,1213,1.21
14396,District of Columbia,2020-03-14,14462,1.22
14397,District of Columbia,2020-03-21,15869,1.36
14398,District of Columbia,2020-03-28,15329,1.68
14399,District of Columbia,2020-04-04,9974,2.15
14400,District of Columbia,2020-04-11,8639,2.68
14401,District of Columbia,2020-04-18,8708,3.28
14402,District of Columbia,2020-04-25,8113,3.97
14403,District of Columbia,2020-05-02,5782,4.74
14404,District of Columbia,2020-05-09,5196,5.56
14405,District of Columbia,2020-05-16,5135,6.4
14406,District of Columbia,2020-05-23,3559,7.24
14407,District of Columbia,2020-05-30,3385,8.11
14408,District of Columbia,2020-06-06,3065,8.98
14409,District of Columbia,2020-06-13,3073,9.86
14410,District of Columbia,2020-06-20,3132,10.59
14411,District of Columbia,2020-06-27,2858,11.14
14412,District of Columbia,2020-07-04,3300,11.51
14413,District of Columbia,2020-07-11,3053,11.85
14414,District of Columbia,2020-07-18,2712,12.12
14415,District of Columbia,2020-07-25,2250,12.3
16184,Delaware,2020-01-04,1107,1.08
16185,Delaware,2020-01-11,830,1.12
16186,Delaware,2020-01-18,674,1.15
16187,Delaware,2020-01-25,622,1.2
16188,Delaware,2020-02-01,608,1.23
16189,Delaware,2020-02-08,610,1.26
16190,Delaware,2020-02-15,632,1.29
16191,Delaware,2020-02-22,524,1.32
16192,Delaware,2020-02-29,518,1.33
16193,Delaware,2020-03-07,472,1.34
16194,Delaware,2020-03-14,10776,1.35
16195,Delaware,2020-03-21,19137,1.46
16196,Delaware,2020-03-28,18851,1.68
16197,Delaware,2020-04-04,13258,2.06
16198,Delaware,2020-04-11,9446,2.62
16199,Delaware,2020-04-18,7947,3.3
16200,Delaware,2020-04-25,6297,4.09
16201,Delaware,2020-05-02,5197,4.85
16202,Delaware,2020-05-09,5554,5.63
16203,Delaware,2020-05-16,4651,6.4
16204,Delaware,2020-05-23,3052,7.24
16205,Delaware,2020-05-30,3037,8.0
16206,Delaware,2020-06-06,2516,8.72
16207,Delaware,2020-06-13,2797,9.41
16208,Delaware,2020-06-20,2771,9.97
16209,Delaware,2020-06-27,2791,10.42
16210,Delaware,2020-07-04,3167,10.61
16211,Delaware,2020-07-11,2720,10.66
16212,Delaware,2020-07-18,2563,10.59
16213,Delaware,2020-07-25,2133,10.42
17983,Florida,2020-01-04,6862,0.4
17984,Florida,2020-01-11,6085,0.4
17985,Florida,2020-01-18,5205,0.4
17986,Florida,2020-01-25,5457,0.4
17987,Florida,2020-02-01,5604,0.4
17988,Florida,2020-02-08,5228,0.4
17989,Florida,2020-02-15,4860,0.4
17990,Florida,2020-02-22,4848,0.4
17991,Florida,2020-02-29,5325,0.39
17992,Florida,2020-03-07,6461,0.39
17993,Florida,2020-03-14,74312,0.39
17994,Florida,2020-03-21,228430,0.39
17995,Florida,2020-03-28,169829,0.45
17996,Florida,2020-04-04,180374,0.72
17997,Florida,2020-04-11,506666,0.85
17998,Florida,2020-04-18,433094,1.3
17999,Florida,2020-04-25,174795,1.67
18000,Florida,2020-05-02,222944,2.57
18001,Florida,2020-05-09,225321,4.46
18002,Florida,2020-05-16,175290,4.9
18003,Florida,2020-05-23,207572,5.44
18004,Florida,2020-05-30,112078,6.28
18005,Florida,2020-06-06,88087,7.07
18006,Florida,2020-06-13,95584,7.93
18007,Florida,2020-06-20,84324,8.85
18008,Florida,2020-06-27,66910,9.28
18009,Florida,2020-07-04,132767,9.64
18010,Florida,2020-07-11,108899,10.14
18011,Florida,2020-07-18,91327,10.27
18012,Florida,2020-07-25,73639,10.44
19782,Georgia,2020-01-04,17962,0.63
19783,Georgia,2020-01-11,8161,0.64
19784,Georgia,2020-01-18,5257,0.65
19785,Georgia,2020-01-25,5199,0.66
19786,Georgia,2020-02-01,5577,0.66
19787,Georgia,2020-02-08,6277,0.67
19788,Georgia,2020-02-15,5030,0.67
19789,Georgia,2020-02-22,5538,0.68
19790,Georgia,2020-02-29,4569,0.67
19791,Georgia,2020-03-07,5445,0.67
19792,Georgia,2020-03-14,12140,0.67
19793,Georgia,2020-03-21,133820,0.82
19794,Georgia,2020-03-28,390132,1.39
19795,Georgia,2020-04-04,319581,2.34
19796,Georgia,2020-04-11,247003,3.36
19797,Georgia,2020-04-18,266565,4.64
19798,Georgia,2020-04-25,228352,6.14
19799,Georgia,2020-05-02,242772,7.52
19800,Georgia,2020-05-09,177731,8.86
19801,Georgia,2020-05-16,165499,10.09
19802,Georgia,2020-05-23,149163,11.37
19803,Georgia,2020-05-30,135254,12.55
19804,Georgia,2020-06-06,131997,13.7
19805,Georgia,2020-06-13,125725,14.82
19806,Georgia,2020-06-20,117485,15.79
19807,Georgia,2020-06-27,105160,16.25
19808,Georgia,2020-07-04,138452,16.53
19809,Georgia,2020-07-11,122313,16.69
19810,Georgia,2020-07-18,84984,16.47
19811,Georgia,2020-07-25,73931,16.04
21578,Hawaii,2020-01-04,1826,0.98
21579,Hawaii,2020-01-11,1234,0.98
21580,Hawaii,2020-01-18,1014,0.99
21581,Hawaii,2020-01-25,1135,0.99
21582,Hawaii,2020-02-01,1137,1.0
21583,Hawaii,2020-02-08,1199,1.0
21584,Hawaii,2020-02-15,1020,1.01
21585,Hawaii,2020-02-22,1049,1.01
21586,Hawaii,2020-02-29,1275,1.01
21587,Hawaii,2020-03-07,1589,1.01
21588,Hawaii,2020-03-14,8817,1.02
21589,Hawaii,2020-03-21,48596,1.08
21590,Hawaii,2020-03-28,53102,1.4
21591,Hawaii,2020-04-04,34717,1.9
21592,Hawaii,2020-04-11,26591,2.71
21593,Hawaii,2020-04-18,22496,3.48
21594,Hawaii,2020-04-25,15177,4.5
21595,Hawaii,2020-05-02,12329,5.79
21596,Hawaii,2020-05-09,10964,7.52
21597,Hawaii,2020-05-16,9140,9.03
21598,Hawaii,2020-05-23,7702,10.5
21599,Hawaii,2020-05-30,7338,11.98
21600,Hawaii,2020-06-06,7248,13.32
21601,Hawaii,2020-06-13,7178,14.88
21602,Hawaii,2020-06-20,8193,16.34
21603,Hawaii,2020-06-27,7648,17.47
21604,Hawaii,2020-07-04,7668,18.49
21605,Hawaii,2020-07-11,7581,19.21
21606,Hawaii,2020-07-18,5885,19.97
21607,Hawaii,2020-07-25,5049,20.51
23378,Iowa,2020-01-04,4834,1.27
23379,Iowa,2020-01-11,3615,1.36
23380,Iowa,2020-01-18,3115,1.45
23381,Iowa,2020-01-25,3066,1.54
23382,Iowa,2020-02-01,2375,1.62
23383,Iowa,2020-02-08,2239,1.71
23384,Iowa,2020-02-15,2631,1.79
23385,Iowa,2020-02-22,2240,1.86
23386,Iowa,2020-02-29,2220,1.91
23387,Iowa,2020-03-07,2229,1.95
23388,Iowa,2020-03-14,40952,1.97
23389,Iowa,2020-03-21,55963,2.11
23390,Iowa,2020-03-28,64184,2.39
23391,Iowa,2020-04-04,43852,2.86
23392,Iowa,2020-04-11,26609,3.46
23393,Iowa,2020-04-18,27220,4.16
23394,Iowa,2020-04-25,23078,4.91
23395,Iowa,2020-05-02,15577,5.71
23396,Iowa,2020-05-09,12024,6.48
23397,Iowa,2020-05-16,13577,7.22
23398,Iowa,2020-05-23,6403,7.88
23399,Iowa,2020-05-30,9421,8.53
23400,Iowa,2020-06-06,8887,9.16
23401,Iowa,2020-06-13,7867,9.79
23402,Iowa,2020-06-20,7523,10.24
23403,Iowa,2020-06-27,9833,10.45
23404,Iowa,2020-07-04,10495,10.48
23405,Iowa,2020-07-11,8782,10.3
23406,Iowa,2020-07-18,6948,10.01
23407,Iowa,2020-07-25,6305,9.63
25177,Idaho,2020-01-04,2131,0.81
25178,Idaho,2020-01-11,2172,0.9
25179,Idaho,2020-01-18,1821,0.99
25180,Idaho,2020-01-25,1446,1.07
25181,Idaho,2020-02-01,1443,1.25
25182,Idaho,2020-02-08,1356,1.22
25183,Idaho,2020-02-15,1114,1.29
25184,Idaho,2020-02-22,998,1.35
25185,Idaho,2020-02-29,938,1.4
25186,Idaho,2020-03-07,1031,1.42
25187,Idaho,2020-03-14,13586,1.45
25188,Idaho,2020-03-21,32941,1.53
25189,Idaho,2020-03-28,30904,1.82
25190,Idaho,2020-04-04,18531,2.3
25191,Idaho,2020-04-11,13023,2.89
25192,Idaho,2020-04-18,8827,3.51
25193,Idaho,2020-04-25,7495,4.15
25194,Idaho,2020-05-02,5795,4.71
25195,Idaho,2020-05-09,5800,5.23
25196,Idaho,2020-05-16,4727,5.7
25197,Idaho,2020-05-23,3646,6.13
25198,Idaho,2020-05-30,3953,6.52
25199,Idaho,2020-06-06,3631,6.81
25200,Idaho,2020-06-13,4285,7.05
25201,Idaho,2020-06-20,5417,7.21
25202,Idaho,2020-06-27,4924,7.14
25203,Idaho,2020-07-04,5458,6.71
25204,Idaho,2020-07-11,5687,6.3
25205,Idaho,2020-07-18,4703,5.84
25206,Idaho,2020-07-25,3607,5.36
26978,Illinois,2020-01-04,12703,1.6
26979,Illinois,2020-01-11,14807,1.68
26980,Illinois,2020-01-18,9762,1.75
26981,Illinois,2020-01-25,9343,1.84
26982,Illinois,2020-02-01,9794,1.91
26983,Illinois,2020-02-08,8045,1.98
26984,Illinois,2020-02-15,11812,2.04
26985,Illinois,2020-02-22,8980,2.09
26986,Illinois,2020-02-29,8727,2.14
26987,Illinois,2020-03-07,11305,2.18
26988,Illinois,2020-03-14,126716,2.21
26989,Illinois,2020-03-21,185575,2.24
26990,Illinois,2020-03-28,202157,2.42
26991,Illinois,2020-04-04,140787,2.83
26992,Illinois,2020-04-11,118996,3.39
26993,Illinois,2020-04-18,101322,4.11
26994,Illinois,2020-04-25,74476,4.83
26995,Illinois,2020-05-02,72671,5.64
26996,Illinois,2020-05-09,72780,6.42
26997,Illinois,2020-05-16,58263,7.24
26998,Illinois,2020-05-23,46385,8.0
26999,Illinois,2020-05-30,44606,8.79
27000,Illinois,2020-06-06,44694,9.55
27001,Illinois,2020-06-13,46276,10.3
27002,Illinois,2020-06-20,45752,11.01
27003,Illinois,2020-06-27,39015,11.53
27004,Illinois,2020-07-04,38261,11.8
27005,Illinois,2020-07-11,36435,11.92
27006,Illinois,2020-07-18,33230,11.88
27007,Illinois,2020-07-25,25274,11.79
28777,Indiana,2020-01-04,4890,0.51
28778,Indiana,2020-01-11,3741,0.53
28779,Indiana,2020-01-18,2956,0.55
28780,Indiana,2020-01-25,3016,0.57
28781,Indiana,2020-02-01,2725,0.59
28782,Indiana,2020-02-08,2556,0.61
28783,Indiana,2020-02-15,2979,0.64
28784,Indiana,2020-02-22,2276,0.66
28785,Indiana,2020-02-29,2223,0.68
28786,Indiana,2020-03-07,2596,0.69
28787,Indiana,2020-03-14,59755,0.7
28788,Indiana,2020-03-21,139174,0.73
28789,Indiana,2020-03-28,127010,0.86
28790,Indiana,2020-04-04,113755,1.18
28791,Indiana,2020-04-11,72756,1.65
28792,Indiana,2020-04-18,55774,2.24
28793,Indiana,2020-04-25,42290,2.87
28794,Indiana,2020-05-02,29668,3.53
28795,Indiana,2020-05-09,29436,4.16
28796,Indiana,2020-05-16,25523,4.74
28797,Indiana,2020-05-23,22914,5.27
28798,Indiana,2020-05-30,22931,5.78
28799,Indiana,2020-06-06,24017,6.26
28800,Indiana,2020-06-13,29331,6.71
28801,Indiana,2020-06-20,44827,7.12
28802,Indiana,2020-06-27,22102,7.41
28803,Indiana,2020-07-04,28360,7.5
28804,Indiana,2020-07-11,17911,7.47
28805,Indiana,2020-07-18,20129,7.4
28806,Indiana,2020-07-25,12551,7.28
30576,Kansas,2020-01-04,2129,0.6
30577,Kansas,2020-01-11,2360,0.62
30578,Kansas,2020-01-18,2457,0.64
30579,Kansas,2020-01-25,1987,0.67
30580,Kansas,2020-02-01,2102,0.7
30581,Kansas,2020-02-08,2071,0.71
30582,Kansas,2020-02-15,1490,0.74
30583,Kansas,2020-02-22,1507,0.76
30584,Kansas,2020-02-29,1349,0.79
30585,Kansas,2020-03-07,1736,0.8
30586,Kansas,2020-03-14,23555,0.8
30587,Kansas,2020-03-21,54217,0.81
30588,Kansas,2020-03-28,49019,1.08
30589,Kansas,2020-04-04,29451,1.46
30590,Kansas,2020-04-11,30034,1.94
30591,Kansas,2020-04-18,22456,2.55
30592,Kansas,2020-04-25,15690,3.16
30593,Kansas,2020-05-02,11765,3.76
30594,Kansas,2020-05-09,11168,4.31
30595,Kansas,2020-05-16,11018,4.83
30596,Kansas,2020-05-23,9888,5.33
30597,Kansas,2020-05-30,8034,5.75
30598,Kansas,2020-06-06,8067,6.16
30599,Kansas,2020-06-13,8809,6.57
30600,Kansas,2020-06-20,9211,6.91
30601,Kansas,2020-06-27,11337,7.09
30602,Kansas,2020-07-04,11604,7.09
30603,Kansas,2020-07-11,9329,7.03
30604,Kansas,2020-07-18,10232,6.8
30605,Kansas,2020-07-25,8904,6.56
32375,Kentucky,2020-01-04,3968,0.88
32376,Kentucky,2020-01-11,3084,0.91
32377,Kentucky,2020-01-18,2569,0.93
32378,Kentucky,2020-01-25,2625,0.96
32379,Kentucky,2020-02-01,2936,0.99
32380,Kentucky,2020-02-08,2813,1.02
32381,Kentucky,2020-02-15,2508,1.12
32382,Kentucky,2020-02-22,2223,1.15
32383,Kentucky,2020-02-29,2463,1.17
32384,Kentucky,2020-03-07,2785,1.19
32385,Kentucky,2020-03-14,49023,1.21
32386,Kentucky,2020-03-21,113149,1.23
32387,Kentucky,2020-03-28,117575,1.67
32388,Kentucky,2020-04-04,116277,2.3
32389,Kentucky,2020-04-11,103981,3.01
32390,Kentucky,2020-04-18,91223,3.98
32391,Kentucky,2020-04-25,82435,4.93
32392,Kentucky,2020-05-02,69372,5.86
32393,Kentucky,2020-05-09,47321,6.77
32394,Kentucky,2020-05-16,53738,7.67
32395,Kentucky,2020-05-23,43013,8.42
32396,Kentucky,2020-05-30,40733,9.13
32397,Kentucky,2020-06-06,37650,9.77
32398,Kentucky,2020-06-13,24846,10.38
32399,Kentucky,2020-06-20,30640,10.93
32400,Kentucky,2020-06-27,23282,11.01
32401,Kentucky,2020-07-04,24544,10.9
32402,Kentucky,2020-07-11,24488,10.68
32403,Kentucky,2020-07-18,21041,10.2
32404,Kentucky,2020-07-25,21020,9.71
34171,Louisiana,2020-01-04,2521,0.76
34172,Louisiana,2020-01-11,2008,0.77
34173,Louisiana,2020-01-18,1878,0.78
34174,Louisiana,2020-01-25,2058,0.79
