,State,Date,Initial_claims,Rate_insured_unemp
34175,Louisiana,2020-02-01,1805,0.8
34176,Louisiana,2020-02-08,1739,0.8
34177,Louisiana,2020-02-15,1798,0.81
34178,Louisiana,2020-02-22,1509,0.81
34179,Louisiana,2020-02-29,1698,0.81
34180,Louisiana,2020-03-07,2255,0.8
34181,Louisiana,2020-03-14,72438,0.8
34182,Louisiana,2020-03-21,97400,0.97
34183,Louisiana,2020-03-28,100621,1.38
34184,Louisiana,2020-04-04,79653,2.22
34185,Louisiana,2020-04-11,91923,3.15
34186,Louisiana,2020-04-18,66141,4.31
34187,Louisiana,2020-04-25,50941,5.51
34188,Louisiana,2020-05-02,40125,6.77
34189,Louisiana,2020-05-09,28545,8.04
34190,Louisiana,2020-05-16,23961,9.31
34191,Louisiana,2020-05-23,19334,10.48
34192,Louisiana,2020-05-30,21879,11.66
34193,Louisiana,2020-06-06,23122,12.85
34194,Louisiana,2020-06-13,19524,14.01
34195,Louisiana,2020-06-20,21976,15.02
34196,Louisiana,2020-06-27,31417,15.8
34197,Louisiana,2020-07-04,26351,16.21
34198,Louisiana,2020-07-11,32079,16.48
34199,Louisiana,2020-07-18,18511,16.57
34200,Louisiana,2020-07-25,13402,16.64
35971,Massachusetts,2020-01-04,8775,1.58
35972,Massachusetts,2020-01-11,6937,1.61
35973,Massachusetts,2020-01-18,6017,1.68
35974,Massachusetts,2020-01-25,5523,1.75
35975,Massachusetts,2020-02-01,5876,1.82
35976,Massachusetts,2020-02-08,5393,1.88
35977,Massachusetts,2020-02-15,9264,1.95
35978,Massachusetts,2020-02-22,4864,2.02
35979,Massachusetts,2020-02-29,4708,2.06
35980,Massachusetts,2020-03-07,7446,2.1
35981,Massachusetts,2020-03-14,148422,2.15
35982,Massachusetts,2020-03-21,181291,2.4
35983,Massachusetts,2020-03-28,139435,2.91
35984,Massachusetts,2020-04-04,103621,3.51
35985,Massachusetts,2020-04-11,80807,4.35
35986,Massachusetts,2020-04-18,71133,5.34
35987,Massachusetts,2020-04-25,55691,6.4
35988,Massachusetts,2020-05-02,44668,7.48
35989,Massachusetts,2020-05-09,38562,8.58
35990,Massachusetts,2020-05-16,38192,9.7
35991,Massachusetts,2020-05-23,27558,10.81
35992,Massachusetts,2020-05-30,44970,11.9
35993,Massachusetts,2020-06-06,30281,13.0
35994,Massachusetts,2020-06-13,29910,14.06
35995,Massachusetts,2020-06-20,29563,14.88
35996,Massachusetts,2020-06-27,26921,15.43
35997,Massachusetts,2020-07-04,23972,15.79
35998,Massachusetts,2020-07-11,18599,15.75
35999,Massachusetts,2020-07-18,19604,15.86
36000,Massachusetts,2020-07-25,15620,15.83
37770,Maryland,2020-01-04,4612,0.94
37771,Maryland,2020-01-11,3739,0.97
37772,Maryland,2020-01-18,3283,0.99
37773,Maryland,2020-01-25,3203,1.02
37774,Maryland,2020-02-01,3150,1.04
37775,Maryland,2020-02-08,3048,1.06
37776,Maryland,2020-02-15,2700,1.08
37777,Maryland,2020-02-22,2626,1.1
37778,Maryland,2020-02-29,2668,1.11
37779,Maryland,2020-03-07,3864,1.12
37780,Maryland,2020-03-14,42963,1.12
37781,Maryland,2020-03-21,85317,1.19
37782,Maryland,2020-03-28,109489,1.37
37783,Maryland,2020-04-04,62904,1.76
37784,Maryland,2020-04-11,48495,2.28
37785,Maryland,2020-04-18,37925,2.87
37786,Maryland,2020-04-25,63253,3.46
37787,Maryland,2020-05-02,45485,4.14
37788,Maryland,2020-05-09,35111,4.81
37789,Maryland,2020-05-16,33991,5.49
37790,Maryland,2020-05-23,31920,6.15
37791,Maryland,2020-05-30,41638,6.81
37792,Maryland,2020-06-06,23450,7.48
37793,Maryland,2020-06-13,32549,8.13
37794,Maryland,2020-06-20,22623,8.69
37795,Maryland,2020-06-27,33191,9.16
37796,Maryland,2020-07-04,19463,9.39
37797,Maryland,2020-07-11,17226,9.48
37798,Maryland,2020-07-18,13031,9.46
37799,Maryland,2020-07-25,10828,9.39
39569,Maine,2020-01-04,1561,0.81
39570,Maine,2020-01-11,959,0.89
39571,Maine,2020-01-18,944,0.95
39572,Maine,2020-01-25,881,1.02
39573,Maine,2020-02-01,702,1.09
39574,Maine,2020-02-08,790,1.16
39575,Maine,2020-02-15,729,1.21
39576,Maine,2020-02-22,860,1.27
39577,Maine,2020-02-29,715,1.31
39578,Maine,2020-03-07,634,1.35
39579,Maine,2020-03-14,21459,1.38
39580,Maine,2020-03-21,23761,1.59
39581,Maine,2020-03-28,30889,2.02
39582,Maine,2020-04-04,13421,2.62
39583,Maine,2020-04-11,11561,3.36
39584,Maine,2020-04-18,7420,4.18
39585,Maine,2020-04-25,6943,5.05
39586,Maine,2020-05-02,5392,6.05
39587,Maine,2020-05-09,4640,7.11
39588,Maine,2020-05-16,16518,8.76
39589,Maine,2020-05-23,11122,10.71
39590,Maine,2020-05-30,3056,11.6
39591,Maine,2020-06-06,2988,12.34
39592,Maine,2020-06-13,2877,13.06
39593,Maine,2020-06-20,2959,13.58
39594,Maine,2020-06-27,2784,13.9
39595,Maine,2020-07-04,4629,13.88
39596,Maine,2020-07-11,2190,13.8
39597,Maine,2020-07-18,1972,13.67
39598,Maine,2020-07-25,1622,13.37
41370,Michigan,2020-01-04,14245,1.24
41371,Michigan,2020-01-11,10302,1.31
41372,Michigan,2020-01-18,7674,1.39
41373,Michigan,2020-01-25,6869,1.45
41374,Michigan,2020-02-01,6619,1.52
41375,Michigan,2020-02-08,5579,1.59
41376,Michigan,2020-02-15,5932,1.66
41377,Michigan,2020-02-22,5417,1.71
41378,Michigan,2020-02-29,5150,1.76
41379,Michigan,2020-03-07,5335,1.8
41380,Michigan,2020-03-14,127810,1.83
41381,Michigan,2020-03-21,303638,1.88
41382,Michigan,2020-03-28,388113,2.4
41383,Michigan,2020-04-04,221671,3.58
41384,Michigan,2020-04-11,135964,5.1
41385,Michigan,2020-04-18,81360,6.61
41386,Michigan,2020-04-25,66754,8.24
41387,Michigan,2020-05-02,54708,9.84
41388,Michigan,2020-05-09,55634,11.47
41389,Michigan,2020-05-16,57677,13.09
41390,Michigan,2020-05-23,36582,14.62
41391,Michigan,2020-05-30,25136,15.83
41392,Michigan,2020-06-06,18494,17.0
41393,Michigan,2020-06-13,17469,17.91
41394,Michigan,2020-06-20,36224,18.88
41395,Michigan,2020-06-27,32880,19.17
41396,Michigan,2020-07-04,26020,18.91
41397,Michigan,2020-07-11,23426,18.17
41398,Michigan,2020-07-18,22631,17.56
41399,Michigan,2020-07-25,18832,16.7
43170,Minnesota,2020-01-04,5920,1.47
43171,Minnesota,2020-01-11,4459,1.58
43172,Minnesota,2020-01-18,3926,1.68
43173,Minnesota,2020-01-25,3699,1.79
43174,Minnesota,2020-02-01,4071,1.88
43175,Minnesota,2020-02-08,3625,1.97
43176,Minnesota,2020-02-15,3536,2.04
43177,Minnesota,2020-02-22,3386,2.1
43178,Minnesota,2020-02-29,3473,2.13
43179,Minnesota,2020-03-07,4000,2.16
43180,Minnesota,2020-03-14,115755,2.2
43181,Minnesota,2020-03-21,109057,2.48
43182,Minnesota,2020-03-28,110018,2.97
43183,Minnesota,2020-04-04,92946,3.7
43184,Minnesota,2020-04-11,74405,4.58
43185,Minnesota,2020-04-18,48278,5.54
43186,Minnesota,2020-04-25,41143,6.5
43187,Minnesota,2020-05-02,37256,7.48
43188,Minnesota,2020-05-09,28174,8.46
43189,Minnesota,2020-05-16,26982,9.41
43190,Minnesota,2020-05-23,21586,10.31
43191,Minnesota,2020-05-30,28240,11.21
43192,Minnesota,2020-06-06,24596,12.05
43193,Minnesota,2020-06-13,20373,12.81
43194,Minnesota,2020-06-20,19267,13.29
43195,Minnesota,2020-06-27,19195,13.5
43196,Minnesota,2020-07-04,21491,13.45
43197,Minnesota,2020-07-11,17609,13.25
43198,Minnesota,2020-07-18,15280,12.95
43199,Minnesota,2020-07-25,12285,12.6
44967,Missouri,2020-01-04,10875,0.73
44968,Missouri,2020-01-11,4834,0.77
44969,Missouri,2020-01-18,5420,0.8
44970,Missouri,2020-01-25,4754,0.83
44971,Missouri,2020-02-01,3621,0.86
44972,Missouri,2020-02-08,3313,0.89
44973,Missouri,2020-02-15,2990,0.92
44974,Missouri,2020-02-22,2698,0.95
44975,Missouri,2020-02-29,2952,0.96
44976,Missouri,2020-03-07,3972,0.97
44977,Missouri,2020-03-14,42202,0.97
44978,Missouri,2020-03-21,104207,1.05
44979,Missouri,2020-03-28,91028,1.31
44980,Missouri,2020-04-04,101706,1.69
44981,Missouri,2020-04-11,59262,2.24
44982,Missouri,2020-04-18,54703,2.86
44983,Missouri,2020-04-25,52021,3.46
44984,Missouri,2020-05-02,30692,4.11
44985,Missouri,2020-05-09,27878,4.76
44986,Missouri,2020-05-16,27201,5.39
44987,Missouri,2020-05-23,20457,5.98
44988,Missouri,2020-05-30,19806,6.56
44989,Missouri,2020-06-06,18671,7.1
44990,Missouri,2020-06-13,17159,7.62
44991,Missouri,2020-06-20,19066,8.05
44992,Missouri,2020-06-27,17520,8.28
44993,Missouri,2020-07-04,16757,8.48
44994,Missouri,2020-07-11,12128,8.34
44995,Missouri,2020-07-18,14796,8.13
44996,Missouri,2020-07-25,10821,7.94
46767,Mississippi,2020-01-04,1515,0.69
46768,Mississippi,2020-01-11,1135,0.7
46769,Mississippi,2020-01-18,993,0.71
46770,Mississippi,2020-01-25,963,0.72
46771,Mississippi,2020-02-01,968,0.73
46772,Mississippi,2020-02-08,861,0.74
46773,Mississippi,2020-02-15,827,0.75
46774,Mississippi,2020-02-22,744,0.75
46775,Mississippi,2020-02-29,879,0.75
46776,Mississippi,2020-03-07,1147,0.75
46777,Mississippi,2020-03-14,5519,0.74
46778,Mississippi,2020-03-21,32015,0.75
46779,Mississippi,2020-03-28,45852,0.88
46780,Mississippi,2020-04-04,45748,1.24
46781,Mississippi,2020-04-11,36913,1.82
46782,Mississippi,2020-04-18,29906,2.7
46783,Mississippi,2020-04-25,25745,3.76
46784,Mississippi,2020-05-02,23618,5.15
46785,Mississippi,2020-05-09,24242,6.41
46786,Mississippi,2020-05-16,23856,7.63
46787,Mississippi,2020-05-23,24014,8.79
46788,Mississippi,2020-05-30,21283,9.77
46789,Mississippi,2020-06-06,18407,10.57
46790,Mississippi,2020-06-13,15230,11.2
46791,Mississippi,2020-06-20,13673,12.16
46792,Mississippi,2020-06-27,11266,12.91
46793,Mississippi,2020-07-04,12223,13.18
46794,Mississippi,2020-07-11,12094,13.38
46795,Mississippi,2020-07-18,9169,13.16
46796,Mississippi,2020-07-25,6777,12.88
48584,Montana,2020-01-04,1755,1.65
48585,Montana,2020-01-11,1236,1.77
48586,Montana,2020-01-18,922,1.89
48587,Montana,2020-01-25,902,2.01
48588,Montana,2020-02-01,935,2.1
48589,Montana,2020-02-08,921,2.19
48590,Montana,2020-02-15,795,2.27
48591,Montana,2020-02-22,695,2.34
48592,Montana,2020-02-29,714,2.37
48593,Montana,2020-03-07,817,2.4
48594,Montana,2020-03-14,15349,2.41
48595,Montana,2020-03-21,20763,2.58
48596,Montana,2020-03-28,21244,3.02
48597,Montana,2020-04-04,14275,3.71
48598,Montana,2020-04-11,11176,4.62
48599,Montana,2020-04-18,7052,5.56
48600,Montana,2020-04-25,4596,6.43
48601,Montana,2020-05-02,3762,7.23
48602,Montana,2020-05-09,3660,7.94
48603,Montana,2020-05-16,3821,8.59
48604,Montana,2020-05-23,3054,9.22
48605,Montana,2020-05-30,3078,9.82
48606,Montana,2020-06-06,3157,10.4
48607,Montana,2020-06-13,2997,10.95
48608,Montana,2020-06-20,2695,11.32
48609,Montana,2020-06-27,2788,11.36
48610,Montana,2020-07-04,2990,11.09
48611,Montana,2020-07-11,2735,10.61
48612,Montana,2020-07-18,2388,10.06
48613,Montana,2020-07-25,1875,9.56
50382,North Carolina,2020-01-04,4628,0.44
50383,North Carolina,2020-01-11,4217,0.45
50384,North Carolina,2020-01-18,3344,0.46
50385,North Carolina,2020-01-25,3611,0.46
50386,North Carolina,2020-02-01,3326,0.47
50387,North Carolina,2020-02-08,3094,0.47
50388,North Carolina,2020-02-15,2852,0.47
50389,North Carolina,2020-02-22,1767,0.48
50390,North Carolina,2020-02-29,2575,0.48
50391,North Carolina,2020-03-07,3533,0.48
50392,North Carolina,2020-03-14,94083,0.48
50393,North Carolina,2020-03-21,172145,0.58
50394,North Carolina,2020-03-28,137422,0.97
50395,North Carolina,2020-04-04,140155,1.56
50396,North Carolina,2020-04-11,106266,2.34
50397,North Carolina,2020-04-18,98941,3.27
50398,North Carolina,2020-04-25,85956,4.27
50399,North Carolina,2020-05-02,57354,5.31
50400,North Carolina,2020-05-09,46913,6.33
50401,North Carolina,2020-05-16,44202,7.28
50402,North Carolina,2020-05-23,37047,8.2
50403,North Carolina,2020-05-30,33865,9.1
50404,North Carolina,2020-06-06,32188,9.99
50405,North Carolina,2020-06-13,29199,10.88
50406,North Carolina,2020-06-20,29580,11.55
50407,North Carolina,2020-06-27,27937,11.85
50408,North Carolina,2020-07-04,28108,11.8
50409,North Carolina,2020-07-11,29204,11.55
50410,North Carolina,2020-07-18,26995,11.13
50411,North Carolina,2020-07-25,16503,10.6
52192,North Dakota,2020-01-04,1530,0.78
52193,North Dakota,2020-01-11,785,0.88
52194,North Dakota,2020-01-18,543,0.99
52195,North Dakota,2020-01-25,447,1.09
52196,North Dakota,2020-02-01,526,1.18
52197,North Dakota,2020-02-08,457,1.27
52198,North Dakota,2020-02-15,435,1.35
52199,North Dakota,2020-02-22,363,1.43
52200,North Dakota,2020-02-29,423,1.49
52201,North Dakota,2020-03-07,415,1.53
52202,North Dakota,2020-03-14,5662,1.56
52203,North Dakota,2020-03-21,11818,1.64
52204,North Dakota,2020-03-28,15125,1.83
52205,North Dakota,2020-04-04,9502,2.16
52206,North Dakota,2020-04-11,8065,2.66
52207,North Dakota,2020-04-18,6274,3.19
52208,North Dakota,2020-04-25,4044,3.73
52209,North Dakota,2020-05-02,2753,4.27
52210,North Dakota,2020-05-09,2619,4.75
52211,North Dakota,2020-05-16,2978,5.2
52212,North Dakota,2020-05-23,2315,5.65
52213,North Dakota,2020-05-30,2252,6.08
52214,North Dakota,2020-06-06,2073,6.51
52215,North Dakota,2020-06-13,1821,6.93
52216,North Dakota,2020-06-20,1511,7.3
52217,North Dakota,2020-06-27,1720,7.5
52218,North Dakota,2020-07-04,1532,7.55
52219,North Dakota,2020-07-11,1915,7.4
52220,North Dakota,2020-07-18,1203,7.21
52221,North Dakota,2020-07-25,979,6.98
53991,Nebraska,2020-01-04,1171,0.31
53992,Nebraska,2020-01-11,988,0.34
53993,Nebraska,2020-01-18,960,0.36
53994,Nebraska,2020-01-25,833,0.39
53995,Nebraska,2020-02-01,675,0.42
53996,Nebraska,2020-02-08,537,0.45
53997,Nebraska,2020-02-15,491,0.47
53998,Nebraska,2020-02-22,502,0.49
53999,Nebraska,2020-02-29,501,0.52
54000,Nebraska,2020-03-07,795,0.54
54001,Nebraska,2020-03-14,15664,0.56
54002,Nebraska,2020-03-21,24480,0.77
54003,Nebraska,2020-03-28,26607,0.93
54004,Nebraska,2020-04-04,15985,1.37
54005,Nebraska,2020-04-11,12027,1.9
54006,Nebraska,2020-04-18,8028,2.47
54007,Nebraska,2020-04-25,6322,2.97
54008,Nebraska,2020-05-02,6275,3.47
54009,Nebraska,2020-05-09,5758,3.93
54010,Nebraska,2020-05-16,5761,4.38
54011,Nebraska,2020-05-23,5051,4.83
54012,Nebraska,2020-05-30,4648,5.27
54013,Nebraska,2020-06-06,4769,5.68
54014,Nebraska,2020-06-13,4353,6.09
54015,Nebraska,2020-06-20,4173,6.41
54016,Nebraska,2020-06-27,5785,6.57
54017,Nebraska,2020-07-04,7895,6.53
54018,Nebraska,2020-07-11,3976,6.38
54019,Nebraska,2020-07-18,3648,6.15
54020,Nebraska,2020-07-25,2937,5.97
55790,New Hampshire,2020-01-04,721,0.5
55791,New Hampshire,2020-01-11,612,0.52
55792,New Hampshire,2020-01-18,573,0.54
55793,New Hampshire,2020-01-25,456,0.55
55794,New Hampshire,2020-02-01,507,0.57
55795,New Hampshire,2020-02-08,424,0.58
55796,New Hampshire,2020-02-15,444,0.59
55797,New Hampshire,2020-02-22,894,0.6
55798,New Hampshire,2020-02-29,495,0.61
55799,New Hampshire,2020-03-07,640,0.62
55800,New Hampshire,2020-03-14,29372,0.62
55801,New Hampshire,2020-03-21,31374,0.9
55802,New Hampshire,2020-03-28,39187,1.46
55803,New Hampshire,2020-04-04,25236,2.37
55804,New Hampshire,2020-04-11,20401,3.43
55805,New Hampshire,2020-04-18,14999,4.64
55806,New Hampshire,2020-04-25,12350,5.96
55807,New Hampshire,2020-05-02,9891,7.3
55808,New Hampshire,2020-05-09,8669,8.6
55809,New Hampshire,2020-05-16,7141,9.85
55810,New Hampshire,2020-05-23,6002,10.99
55811,New Hampshire,2020-05-30,6178,12.15
55812,New Hampshire,2020-06-06,6306,13.27
55813,New Hampshire,2020-06-13,5288,14.32
55814,New Hampshire,2020-06-20,5038,15.02
55815,New Hampshire,2020-06-27,5651,15.29
55816,New Hampshire,2020-07-04,2852,15.02
55817,New Hampshire,2020-07-11,3502,14.77
55818,New Hampshire,2020-07-18,3254,14.29
55819,New Hampshire,2020-07-25,2651,13.66
57588,New Jersey,2020-01-04,13469,2.13
57589,New Jersey,2020-01-11,10728,2.2
57590,New Jersey,2020-01-18,9325,2.26
57591,New Jersey,2020-01-25,8304,2.33
57592,New Jersey,2020-02-01,9288,2.4
57593,New Jersey,2020-02-08,8550,2.46
57594,New Jersey,2020-02-15,8396,2.52
57595,New Jersey,2020-02-22,7773,2.58
57596,New Jersey,2020-02-29,7996,2.62
57597,New Jersey,2020-03-07,9467,2.65
57598,New Jersey,2020-03-14,115815,2.69
57599,New Jersey,2020-03-21,206253,2.81
57600,New Jersey,2020-03-28,214836,3.13
57601,New Jersey,2020-04-04,141420,3.71
57602,New Jersey,2020-04-11,140139,4.57
57603,New Jersey,2020-04-18,71966,5.55
57604,New Jersey,2020-04-25,88326,6.57
57605,New Jersey,2020-05-02,69689,7.72
57606,New Jersey,2020-05-09,42365,8.66
57607,New Jersey,2020-05-16,34410,9.58
57608,New Jersey,2020-05-23,26752,10.41
57609,New Jersey,2020-05-30,23166,11.27
57610,New Jersey,2020-06-06,26392,12.1
57611,New Jersey,2020-06-13,33004,12.91
57612,New Jersey,2020-06-20,27965,13.6
57613,New Jersey,2020-06-27,47391,14.01
57614,New Jersey,2020-07-04,38150,14.1
57615,New Jersey,2020-07-11,25804,13.95
57616,New Jersey,2020-07-18,28063,13.69
57617,New Jersey,2020-07-25,16573,13.35
59380,New Mexico,2020-01-04,1194,1.1
59381,New Mexico,2020-01-11,947,1.12
59382,New Mexico,2020-01-18,764,1.14
59383,New Mexico,2020-01-25,784,1.16
59384,New Mexico,2020-02-01,873,1.18
59385,New Mexico,2020-02-08,725,1.2
59386,New Mexico,2020-02-15,737,1.21
59387,New Mexico,2020-02-22,681,1.22
59388,New Mexico,2020-02-29,690,1.23
59389,New Mexico,2020-03-07,869,1.23
59390,New Mexico,2020-03-14,18105,1.23
59391,New Mexico,2020-03-21,27849,1.34
59392,New Mexico,2020-03-28,26132,1.67
59393,New Mexico,2020-04-04,19043,2.16
59394,New Mexico,2020-04-11,13621,2.85
59395,New Mexico,2020-04-18,12093,3.65
59396,New Mexico,2020-04-25,13675,4.47
59397,New Mexico,2020-05-02,8024,5.35
59398,New Mexico,2020-05-09,7356,6.25
59399,New Mexico,2020-05-16,7058,7.19
59400,New Mexico,2020-05-23,6672,8.11
59401,New Mexico,2020-05-30,5290,9.01
59402,New Mexico,2020-06-06,5111,9.9
59403,New Mexico,2020-06-13,4945,10.77
59404,New Mexico,2020-06-20,5083,11.5
59405,New Mexico,2020-06-27,5666,11.99
59406,New Mexico,2020-07-04,6381,12.22
59407,New Mexico,2020-07-11,7668,12.41
59408,New Mexico,2020-07-18,7254,12.44
59409,New Mexico,2020-07-25,5797,12.48
61175,Nevada,2020-01-04,2792,1.29
61176,Nevada,2020-01-11,2451,1.31
61177,Nevada,2020-01-18,2101,1.32
61178,Nevada,2020-01-25,2286,1.34
61179,Nevada,2020-02-01,2794,1.36
61180,Nevada,2020-02-08,2543,1.38
61181,Nevada,2020-02-15,2052,1.39
61182,Nevada,2020-02-22,2324,1.41
61183,Nevada,2020-02-29,2309,1.41
61184,Nevada,2020-03-07,6356,1.42
61185,Nevada,2020-03-14,92298,1.42
61186,Nevada,2020-03-21,71942,1.65
61187,Nevada,2020-03-28,79285,2.26
61188,Nevada,2020-04-04,58641,3.19
61189,Nevada,2020-04-11,39496,4.38
61190,Nevada,2020-04-18,42541,5.8
61191,Nevada,2020-04-25,28550,7.39
61192,Nevada,2020-05-02,21635,9.09
61193,Nevada,2020-05-09,17837,11.04
61194,Nevada,2020-05-16,15607,12.84
61195,Nevada,2020-05-23,11337,14.6
61196,Nevada,2020-05-30,10748,16.35
61197,Nevada,2020-06-06,10620,17.98
61198,Nevada,2020-06-13,10347,19.52
61199,Nevada,2020-06-20,11110,20.79
61200,Nevada,2020-06-27,12484,21.66
61201,Nevada,2020-07-04,14666,22.12
61202,Nevada,2020-07-11,15548,22.54
61203,Nevada,2020-07-18,18390,22.93
61204,Nevada,2020-07-25,13727,23.07
62974,New York,2020-01-04,23271,1.41
62975,New York,2020-01-11,17791,1.45
62976,New York,2020-01-18,14982,1.5
62977,New York,2020-01-25,16505,1.55
62978,New York,2020-02-01,14949,1.59
62979,New York,2020-02-08,14285,1.63
62980,New York,2020-02-15,14102,1.66
62981,New York,2020-02-22,31169,1.71
62982,New York,2020-02-29,13999,1.73
62983,New York,2020-03-07,14233,1.75
62984,New York,2020-03-14,79946,1.77
62985,New York,2020-03-21,365816,1.91
62986,New York,2020-03-28,343538,2.35
62987,New York,2020-04-04,393541,3.1
62988,New York,2020-04-11,204111,4.08
62989,New York,2020-04-18,218175,5.27
62990,New York,2020-04-25,194049,6.56
62991,New York,2020-05-02,198054,7.94
62992,New York,2020-05-09,222672,9.33
62993,New York,2020-05-16,187598,10.68
62994,New York,2020-05-23,80738,11.97
62995,New York,2020-05-30,92575,13.22
62996,New York,2020-06-06,94395,14.46
62997,New York,2020-06-13,88329,15.68
62998,New York,2020-06-20,89094,16.74
62999,New York,2020-06-27,92793,17.46
63000,New York,2020-07-04,90710,17.75
63001,New York,2020-07-11,87601,17.9
63002,New York,2020-07-18,84555,17.83
63003,New York,2020-07-25,73671,17.68
64772,Ohio,2020-01-04,9929,0.97
64773,Ohio,2020-01-11,7817,1.02
64774,Ohio,2020-01-18,8069,1.07
64775,Ohio,2020-01-25,7320,1.11
64776,Ohio,2020-02-01,6819,1.15
64777,Ohio,2020-02-08,6509,1.19
64778,Ohio,2020-02-15,6195,1.23
64779,Ohio,2020-02-22,9910,1.26
64780,Ohio,2020-02-29,6540,1.29
64781,Ohio,2020-03-07,7042,1.31
64782,Ohio,2020-03-14,196297,1.33
64783,Ohio,2020-03-21,274215,1.55
64784,Ohio,2020-03-28,226007,2.09
64785,Ohio,2020-04-04,158678,2.87
64786,Ohio,2020-04-11,109369,3.8
64787,Ohio,2020-04-18,92920,4.81
